"Player";"Short Name";"Player ID";"Birthdate";"Team ID";"Match";"Match ID";"Date";"Competition";"Competition ID";"Season";"Season ID";"Competition Edition ID";"Position";"Position Group";"Minutes";"Physical Check Passed";"Distance";"M/min";"Running Distance";"HSR Distance";"HSR Count";"Sprint Distance";"Sprint Count";"HI Distance";"HI Count";"Medium Acceleration Count";"High Acceleration Count";"Medium Deceleration Count";"High Deceleration Count";"Explosive Acceleration to HSR Count";"Time to HSR";"Explosive Acceleration to Sprint Count";"Time to Sprint";"PSV-99";"Distance P90";"M/min P90";"Running Distance P90";"HSR Distance P90";"HSR Count P90";"Sprint Distance P90";"Sprint Count P90";"HI Distance P90";"HI Count P90";"Medium Acceleration Count P90";"High Acceleration Count P90";"Medium Deceleration Count P90";"High Deceleration Count P90";"Explosive Acceleration to HSR Count P90";"Explosive Acceleration to Sprint Count P90"
"Apostolos Konstantopoulos";"A. Konstantopoulos";"30068";"2002-08-02";"1544";"KAA Gent v K Beerschot VA";"2003486";"2025-02-16";"BEL - Pro League";"16";"2024/2025";"95";"873";"RCB";"Central Defender";"99.97";"True";"10266.0";"102.69";"1402.0";"487.0";"55.0";"239.0";"14.0";"726.0";"69.0";"132.0";"9.0";"112.0";"12.0";"5.0";"0.8";"2.0";"1.61";"29.4";"9242.48";"102.69";"1262.22";"438.45";"49.52";"215.17";"12.6";"653.62";"62.12";"118.84";"8.1";"100.83";"10.8";"4.5";"1.8"
"Apostolos Konstantopoulos";"A. Konstantopoulos";"30068";"2002-08-02";"1544";"FCV Dender EH v K Beerschot VA";"2004245";"2025-02-22";"BEL - Pro League";"16";"2024/2025";"95";"873";"RCB";"Central Defender";"96.35";"True";"10050.0";"104.31";"1230.0";"370.0";"38.0";"88.0";"6.0";"458.0";"44.0";"104.0";"6.0";"87.0";"9.0";"3.0";"0.88";"1.0";"1.56";"30.0";"9387.65";"104.31";"1148.94";"345.61";"35.5";"82.2";"5.6";"427.82";"41.1";"97.15";"5.6";"81.27";"8.41";"2.8";"0.93"
"Apostolos Konstantopoulos";"A. Konstantopoulos";"30068";"2002-08-02";"1544";"K Beerschot VA v KV Mechelen";"2005495";"2025-03-02";"BEL - Pro League";"16";"2024/2025";"95";"873";"RCB";"Central Defender";"105.48";"True";"10251.0";"97.18";"1040.0";"400.0";"37.0";"173.0";"7.0";"573.0";"44.0";"108.0";"5.0";"93.0";"13.0";"3.0";"0.77";"0.0";"null";"29.2";"8746.31";"97.18";"887.34";"341.29";"31.57";"147.61";"5.97";"488.89";"37.54";"92.15";"4.27";"79.35";"11.09";"2.56";"0.0"
"Apostolos Konstantopoulos";"A. Konstantopoulos";"30068";"2002-08-02";"1544";"Sint-Truidense VV v K Beerschot VA";"2006233";"2025-03-07";"BEL - Pro League";"16";"2024/2025";"95";"873";"RCB";"Central Defender";"101.5";"True";"10423.0";"102.69";"1317.0";"571.0";"54.0";"256.0";"14.0";"827.0";"68.0";"121.0";"6.0";"92.0";"17.0";"2.0";"0.93";"1.0";"2.22";"30.6";"9242.07";"102.69";"1167.78";"506.31";"47.88";"227.0";"12.41";"733.3";"60.3";"107.29";"5.32";"81.58";"15.07";"1.77";"0.89"
"Apostolos Konstantopoulos";"A. Konstantopoulos";"30068";"2002-08-02";"1544";"K Beerschot VA v KVC Westerlo";"2007845";"2025-03-16";"BEL - Pro League";"16";"2024/2025";"95";"873";"RCB";"Central Defender";"106.23";"True";"10607.0";"99.85";"1178.0";"434.0";"44.0";"208.0";"8.0";"642.0";"52.0";"116.0";"11.0";"85.0";"19.0";"7.0";"0.66";"1.0";"1.11";"31.9";"8986.16";"99.85";"997.99";"367.68";"37.28";"176.22";"6.78";"543.9";"44.05";"98.27";"9.32";"72.01";"16.1";"5.93";"0.85"
"Apostolos Konstantopoulos";"A. Konstantopoulos";"30068";"2002-08-02";"1544";"K Beerschot VA v Sint-Truidense VV";"2008999";"2025-03-29";"BEL - Pro League";"16";"2024/2025";"95";"873";"RCB";"Central Defender";"102.43";"True";"10074.0";"98.35";"1112.0";"336.0";"35.0";"80.0";"6.0";"416.0";"41.0";"129.0";"6.0";"98.0";"17.0";"2.0";"0.88";"2.0";"1.57";"27.2";"8851.22";"98.35";"977.03";"295.22";"30.75";"70.29";"5.27";"365.51";"36.02";"113.34";"5.27";"86.1";"14.94";"1.76";"1.76"
"Apostolos Konstantopoulos";"A. Konstantopoulos";"30068";"2002-08-02";"1544";"KSV Cercle Brugge v K Beerschot VA";"2010135";"2025-04-05";"BEL - Pro League";"16";"2024/2025";"95";"873";"RB";"Full Back";"101.47";"True";"10208.0";"100.6";"1124.0";"480.0";"46.0";"112.0";"7.0";"592.0";"53.0";"114.0";"5.0";"88.0";"18.0";"3.0";"0.85";"3.0";"1.44";"28.5";"9054.4";"100.6";"996.98";"425.76";"40.8";"99.34";"6.21";"525.1";"47.01";"101.12";"4.43";"78.06";"15.97";"2.66";"2.66"
"Ewan Henderson";"E. Henderson";"30486";"2000-03-27";"1544";"KSV Cercle Brugge v K Beerschot VA";"1641860";"2024-08-11";"BEL - Pro League";"16";"2024/2025";"95";"873";"RW";"Wide Attacker";"71.0";"True";"8253.0";"116.24";"1260.0";"655.0";"58.0";"212.0";"13.0";"867.0";"71.0";"98.0";"6.0";"82.0";"14.0";"3.0";"0.62";"1.0";"1.78";"28.7";"10461.55";"116.24";"1597.18";"830.28";"73.52";"268.73";"16.48";"1099.01";"90.0";"124.23";"7.61";"103.94";"17.75";"3.8";"1.27"
"Ewan Henderson";"E. Henderson";"30486";"2000-03-27";"1544";"K Beerschot VA v KRC Genk";"1651654";"2024-08-17";"BEL - Pro League";"16";"2024/2025";"95";"873";"AM";"Midfield";"67.78";"True";"8147.0";"120.19";"1445.0";"476.0";"47.0";"166.0";"8.0";"642.0";"55.0";"75.0";"3.0";"72.0";"8.0";"1.0";"0.9";"0.0";"null";"28.8";"10817.26";"120.19";"1918.61";"632.01";"62.4";"220.41";"10.62";"852.42";"73.03";"99.58";"3.98";"95.6";"10.62";"1.33";"0.0"
"Ewan Henderson";"E. Henderson";"30486";"2000-03-27";"1544";"Standard de Liège v K Beerschot VA";"1669572";"2024-08-25";"BEL - Pro League";"16";"2024/2025";"95";"873";"RW";"Wide Attacker";"86.75";"True";"10224.0";"117.86";"1654.0";"689.0";"67.0";"249.0";"13.0";"938.0";"80.0";"109.0";"5.0";"90.0";"13.0";"5.0";"0.9";"2.0";"1.55";"28.9";"10607.03";"117.86";"1715.97";"714.81";"69.51";"258.33";"13.49";"973.14";"83.0";"113.08";"5.19";"93.37";"13.49";"5.19";"2.07"
"Ewan Henderson";"E. Henderson";"30486";"2000-03-27";"1544";"K Beerschot VA v FCV Dender EH";"1681523";"2024-08-31";"BEL - Pro League";"16";"2024/2025";"95";"873";"CF";"Center Forward";"98.6";"True";"11575.0";"117.39";"1816.0";"684.0";"55.0";"116.0";"6.0";"800.0";"61.0";"108.0";"8.0";"98.0";"12.0";"5.0";"0.53";"0.0";"null";"27.0";"10565.42";"117.39";"1657.61";"624.34";"50.2";"105.88";"5.48";"730.22";"55.68";"98.58";"7.3";"89.45";"10.95";"4.56";"0.0"
"Ewan Henderson";"E. Henderson";"30486";"2000-03-27";"1544";"Sporting Charleroi v K Beerschot VA";"1714820";"2024-09-15";"BEL - Pro League";"16";"2024/2025";"95";"873";"LM";"Midfield";"65.38";"True";"8275.0";"126.56";"1493.0";"574.0";"52.0";"133.0";"9.0";"707.0";"61.0";"78.0";"3.0";"62.0";"12.0";"3.0";"0.63";"1.0";"1.96";"28.7";"11390.52";"126.56";"2055.11";"790.11";"71.58";"183.07";"12.39";"973.18";"83.97";"107.37";"4.13";"85.34";"16.52";"4.13";"1.38"
"Ewan Henderson";"E. Henderson";"30486";"2000-03-27";"1544";"K Beerschot VA v Sint-Truidense VV";"1729475";"2024-09-21";"BEL - Pro League";"16";"2024/2025";"95";"873";"RM";"Midfield";"78.38";"True";"9700.0";"123.75";"1650.0";"474.0";"48.0";"134.0";"5.0";"608.0";"53.0";"87.0";"3.0";"70.0";"13.0";"2.0";"0.96";"0.0";"null";"27.8";"11137.57";"123.75";"1894.54";"544.25";"55.11";"153.86";"5.74";"698.11";"60.85";"99.89";"3.44";"80.37";"14.93";"2.3";"0.0"
"Ewan Henderson";"E. Henderson";"30486";"2000-03-27";"1544";"Royal Antwerp FC v K Beerschot VA";"1750671";"2024-09-29";"BEL - Pro League";"16";"2024/2025";"95";"873";"AM";"Midfield";"97.2";"True";"11567.0";"119.0";"2052.0";"706.0";"57.0";"166.0";"11.0";"872.0";"68.0";"122.0";"6.0";"99.0";"21.0";"2.0";"0.89";"1.0";"2.34";"27.5";"10710.19";"119.0";"1900.0";"653.7";"52.78";"153.7";"10.19";"807.41";"62.96";"112.96";"5.56";"91.67";"19.44";"1.85";"0.93"
"Ewan Henderson";"E. Henderson";"30486";"2000-03-27";"1544";"KV Mechelen v K Beerschot VA";"1876091";"2024-11-24";"BEL - Pro League";"16";"2024/2025";"95";"873";"RM";"Midfield";"81.55";"True";"9805.0";"120.23";"1903.0";"540.0";"54.0";"133.0";"7.0";"673.0";"61.0";"113.0";"4.0";"85.0";"19.0";"4.0";"0.59";"2.0";"1.08";"28.5";"10820.97";"120.23";"2100.18";"595.95";"59.6";"146.78";"7.73";"742.73";"67.32";"124.71";"4.41";"93.81";"20.97";"4.41";"2.21"
"Ewan Henderson";"E. Henderson";"30486";"2000-03-27";"1544";"K Beerschot VA v KSV Cercle Brugge";"1889302";"2024-12-01";"BEL - Pro League";"16";"2024/2025";"95";"873";"RDM";"Midfield";"107.65";"True";"11771.0";"109.35";"2204.0";"748.0";"72.0";"230.0";"15.0";"978.0";"87.0";"120.0";"5.0";"99.0";"18.0";"2.0";"0.82";"0.0";"null";"27.2";"9841.06";"109.35";"1842.64";"625.36";"60.2";"192.29";"12.54";"817.65";"72.74";"100.33";"4.18";"82.77";"15.05";"1.67";"0.0"
"Ewan Henderson";"E. Henderson";"30486";"2000-03-27";"1544";"K Beerschot VA v Standard de Liège";"1916406";"2024-12-14";"BEL - Pro League";"16";"2024/2025";"95";"873";"RDM";"Midfield";"93.3";"True";"11876.0";"127.29";"2069.0";"660.0";"50.0";"126.0";"6.0";"786.0";"56.0";"116.0";"3.0";"102.0";"10.0";"0.0";"null";"0.0";"null";"27.6";"11455.95";"127.29";"1995.82";"636.66";"48.23";"121.54";"5.79";"758.2";"54.02";"111.9";"2.89";"98.39";"9.65";"0.0";"0.0"
"Ewan Henderson";"E. Henderson";"30486";"2000-03-27";"1544";"K Beerschot VA v KV Kortrijk";"1925955";"2024-12-21";"BEL - Pro League";"16";"2024/2025";"95";"873";"RDM";"Midfield";"100.65";"True";"11931.0";"118.54";"1954.0";"590.0";"57.0";"186.0";"8.0";"776.0";"65.0";"116.0";"5.0";"103.0";"14.0";"4.0";"0.69";"1.0";"1.39";"27.8";"10668.55";"118.54";"1747.24";"527.57";"50.97";"166.32";"7.15";"693.89";"58.12";"103.73";"4.47";"92.1";"12.52";"3.58";"0.89"
"Ewan Henderson";"E. Henderson";"30486";"2000-03-27";"1544";"Oud-Heverlee Leuven v K Beerschot VA";"1936033";"2024-12-27";"BEL - Pro League";"16";"2024/2025";"95";"873";"RDM";"Midfield";"97.37";"True";"12196.0";"125.26";"2196.0";"739.0";"64.0";"186.0";"10.0";"925.0";"74.0";"143.0";"5.0";"125.0";"12.0";"4.0";"0.84";"1.0";"1.88";"27.9";"11273.26";"125.26";"2029.85";"683.09";"59.16";"171.93";"9.24";"855.02";"68.4";"132.18";"4.62";"115.54";"11.09";"3.7";"0.92"
"Ewan Henderson";"E. Henderson";"30486";"2000-03-27";"1544";"K Beerschot VA v Royal Antwerp FC";"1964301";"2025-01-12";"BEL - Pro League";"16";"2024/2025";"95";"873";"RM";"Midfield";"99.37";"True";"11695.0";"117.7";"1891.0";"515.0";"44.0";"96.0";"6.0";"611.0";"50.0";"104.0";"4.0";"91.0";"14.0";"4.0";"0.73";"0.0";"null";"25.8";"10592.59";"117.7";"1712.75";"466.45";"39.85";"86.95";"5.43";"553.4";"45.29";"94.2";"3.62";"82.42";"12.68";"3.62";"0.0"
"Ewan Henderson";"E. Henderson";"30486";"2000-03-27";"1544";"KAA Gent v K Beerschot VA";"2003486";"2025-02-16";"BEL - Pro League";"16";"2024/2025";"95";"873";"RW";"Wide Attacker";"99.97";"True";"11760.0";"117.64";"2006.0";"759.0";"69.0";"181.0";"13.0";"940.0";"82.0";"117.0";"8.0";"95.0";"16.0";"4.0";"0.99";"1.0";"2.12";"27.3";"10587.53";"117.64";"1806.0";"683.33";"62.12";"162.95";"11.7";"846.28";"73.82";"105.34";"7.2";"85.53";"14.4";"3.6";"0.9"
"Ewan Henderson";"E. Henderson";"30486";"2000-03-27";"1544";"FCV Dender EH v K Beerschot VA";"2004245";"2025-02-22";"BEL - Pro League";"16";"2024/2025";"95";"873";"RW";"Wide Attacker";"96.35";"True";"11452.0";"118.86";"1804.0";"824.0";"72.0";"146.0";"10.0";"970.0";"82.0";"144.0";"9.0";"119.0";"21.0";"7.0";"0.69";"1.0";"1.43";"29.1";"10697.25";"118.86";"1685.11";"769.69";"67.25";"136.38";"9.34";"906.07";"76.6";"134.51";"8.41";"111.16";"19.62";"6.54";"0.93"
"Ewan Henderson";"E. Henderson";"30486";"2000-03-27";"1544";"K Beerschot VA v KV Mechelen";"2005495";"2025-03-02";"BEL - Pro League";"16";"2024/2025";"95";"873";"RW";"Wide Attacker";"105.48";"True";"11861.0";"112.44";"1844.0";"815.0";"76.0";"284.0";"16.0";"1099.0";"92.0";"115.0";"6.0";"95.0";"14.0";"2.0";"0.84";"0.0";"null";"28.7";"10119.99";"112.44";"1573.33";"695.37";"64.84";"242.31";"13.65";"937.68";"78.5";"98.12";"5.12";"81.06";"11.95";"1.71";"0.0"
"Ewan Henderson";"E. Henderson";"30486";"2000-03-27";"1544";"Sint-Truidense VV v K Beerschot VA";"2006233";"2025-03-07";"BEL - Pro League";"16";"2024/2025";"95";"873";"RW";"Wide Attacker";"99.37";"True";"12080.0";"121.57";"2096.0";"815.0";"74.0";"180.0";"13.0";"995.0";"87.0";"131.0";"7.0";"116.0";"15.0";"4.0";"0.87";"1.0";"2.27";"28.4";"10941.29";"121.57";"1898.42";"738.18";"67.02";"163.03";"11.77";"901.21";"78.8";"118.65";"6.34";"105.07";"13.59";"3.62";"0.91"
"Ewan Henderson";"E. Henderson";"30486";"2000-03-27";"1544";"K Beerschot VA v KVC Westerlo";"2007845";"2025-03-16";"BEL - Pro League";"16";"2024/2025";"95";"873";"RW";"Wide Attacker";"106.23";"True";"11605.0";"109.24";"1675.0";"762.0";"75.0";"273.0";"16.0";"1035.0";"91.0";"120.0";"7.0";"95.0";"24.0";"5.0";"0.82";"2.0";"2.43";"29.9";"9831.66";"109.24";"1419.05";"645.56";"63.54";"231.28";"13.56";"876.84";"77.09";"101.66";"5.93";"80.48";"20.33";"4.24";"1.69"
"Ewan Henderson";"E. Henderson";"30486";"2000-03-27";"1544";"K Beerschot VA v Sint-Truidense VV";"2008999";"2025-03-29";"BEL - Pro League";"16";"2024/2025";"95";"873";"RW";"Wide Attacker";"102.43";"True";"11842.0";"115.61";"1614.0";"702.0";"63.0";"222.0";"10.0";"924.0";"73.0";"129.0";"5.0";"108.0";"18.0";"4.0";"0.95";"0.0";"null";"28.8";"10404.62";"115.61";"1418.09";"616.79";"55.35";"195.05";"8.79";"811.85";"64.14";"113.34";"4.39";"94.89";"15.82";"3.51";"0.0"
"Ewan Henderson";"E. Henderson";"30486";"2000-03-27";"1544";"KSV Cercle Brugge v K Beerschot VA";"2010135";"2025-04-05";"BEL - Pro League";"16";"2024/2025";"95";"873";"RW";"Wide Attacker";"101.47";"True";"11718.0";"115.49";"2009.0";"663.0";"59.0";"138.0";"8.0";"801.0";"67.0";"109.0";"6.0";"90.0";"17.0";"2.0";"0.79";"1.0";"1.84";"27.4";"10393.76";"115.49";"1781.96";"588.07";"52.33";"122.4";"7.1";"710.48";"59.43";"96.68";"5.32";"79.83";"15.08";"1.77";"0.89"
"Ardon Jashari";"A. Jashari";"30533";"2002-07-30";"17";"Standard de Liège v Club Brugge KV";"1641868";"2024-08-04";"BEL - Pro League";"16";"2024/2025";"95";"873";"LDM";"Midfield";"73.7";"True";"9164.0";"124.34";"1520.0";"393.0";"35.0";"82.0";"6.0";"475.0";"41.0";"102.0";"2.0";"85.0";"13.0";"2.0";"0.81";"1.0";"1.3";"27.3";"11190.77";"124.34";"1856.17";"479.92";"42.74";"100.14";"7.33";"580.05";"50.07";"124.56";"2.44";"103.8";"15.88";"2.44";"1.22"
"Ardon Jashari";"A. Jashari";"30533";"2002-07-30";"17";"KV Kortrijk v Club Brugge KV";"1711872";"2024-09-14";"BEL - Pro League";"16";"2024/2025";"95";"873";"LDM";"Midfield";"60.02";"True";"7599.0";"126.61";"1374.0";"406.0";"35.0";"25.0";"4.0";"431.0";"39.0";"88.0";"2.0";"77.0";"5.0";"2.0";"0.79";"1.0";"1.46";"25.5";"11395.33";"126.61";"2060.43";"608.83";"52.49";"37.49";"6.0";"646.32";"58.48";"131.96";"3.0";"115.47";"7.5";"3.0";"1.5"
"Ardon Jashari";"A. Jashari";"30533";"2002-07-30";"17";"Club Brugge KV v Royale Union Saint-Gilloise";"1770256";"2024-10-06";"BEL - Pro League";"16";"2024/2025";"95";"873";"DM";"Midfield";"98.73";"True";"12787.0";"129.51";"2299.0";"765.0";"68.0";"203.0";"9.0";"968.0";"77.0";"136.0";"4.0";"107.0";"20.0";"3.0";"0.73";"1.0";"1.46";"28.8";"11655.94";"129.51";"2095.64";"697.33";"61.99";"185.04";"8.2";"882.38";"70.19";"123.97";"3.65";"97.54";"18.23";"2.73";"0.91"
"Ardon Jashari";"A. Jashari";"30533";"2002-07-30";"17";"KVC Westerlo v Club Brugge KV";"1805074";"2024-10-19";"BEL - Pro League";"16";"2024/2025";"95";"873";"LDM";"Midfield";"99.57";"True";"12107.0";"121.6";"2165.0";"605.0";"56.0";"166.0";"8.0";"771.0";"64.0";"147.0";"5.0";"114.0";"23.0";"4.0";"0.66";"1.0";"1.62";"29.0";"10943.72";"121.6";"1956.98";"546.87";"50.62";"150.05";"7.23";"696.92";"57.85";"132.88";"4.52";"103.05";"20.79";"3.62";"0.9"
"Ardon Jashari";"A. Jashari";"30533";"2002-07-30";"17";"Club Brugge KV v RSC Anderlecht";"1819604";"2024-10-27";"BEL - Pro League";"16";"2024/2025";"95";"873";"RDM";"Midfield";"98.43";"True";"11990.0";"121.81";"1956.0";"628.0";"63.0";"157.0";"10.0";"785.0";"73.0";"113.0";"6.0";"97.0";"14.0";"3.0";"0.69";"0.0";"null";"27.9";"10962.75";"121.81";"1788.42";"574.2";"57.6";"143.55";"9.14";"717.74";"66.75";"103.32";"5.49";"88.69";"12.8";"2.74";"0.0"
"Ardon Jashari";"A. Jashari";"30533";"2002-07-30";"17";"Oud-Heverlee Leuven v Club Brugge KV";"1832940";"2024-11-02";"BEL - Pro League";"16";"2024/2025";"95";"873";"RDM";"Midfield";"78.68";"True";"11226.0";"142.67";"1865.0";"466.0";"48.0";"61.0";"4.0";"527.0";"52.0";"109.0";"5.0";"90.0";"17.0";"4.0";"0.8";"0.0";"null";"26.3";"12840.58";"142.67";"2133.23";"533.02";"54.9";"69.77";"4.58";"602.8";"59.48";"124.68";"5.72";"102.94";"19.45";"4.58";"0.0"
"Ardon Jashari";"A. Jashari";"30533";"2002-07-30";"17";"K Beerschot VA v Club Brugge KV";"1849254";"2024-11-10";"BEL - Pro League";"16";"2024/2025";"95";"873";"LDM";"Midfield";"92.97";"True";"10920.0";"117.46";"1755.0";"540.0";"50.0";"164.0";"8.0";"704.0";"58.0";"113.0";"4.0";"94.0";"12.0";"3.0";"0.74";"0.0";"null";"28.5";"10571.53";"117.46";"1699.0";"522.77";"48.4";"158.77";"7.74";"681.53";"56.15";"109.39";"3.87";"91.0";"11.62";"2.9";"0.0"
"Ardon Jashari";"A. Jashari";"30533";"2002-07-30";"17";"Club Brugge KV v Sint-Truidense VV";"1873865";"2024-11-23";"BEL - Pro League";"16";"2024/2025";"95";"873";"LDM";"Midfield";"93.58";"True";"11483.0";"122.7";"1879.0";"618.0";"63.0";"182.0";"10.0";"800.0";"73.0";"137.0";"5.0";"107.0";"20.0";"5.0";"0.58";"2.0";"1.65";"29.8";"11043.31";"122.7";"1807.05";"594.34";"60.59";"175.03";"9.62";"769.37";"70.2";"131.75";"4.81";"102.9";"19.23";"4.81";"1.92"
"Ardon Jashari";"A. Jashari";"30533";"2002-07-30";"17";"Club Brugge KV v FCV Dender EH";"1887098";"2024-11-30";"BEL - Pro League";"16";"2024/2025";"95";"873";"LDM";"Midfield";"63.53";"True";"8142.0";"128.15";"1371.0";"593.0";"53.0";"103.0";"6.0";"696.0";"59.0";"90.0";"7.0";"71.0";"13.0";"5.0";"0.73";"2.0";"1.36";"28.7";"11533.79";"128.15";"1942.13";"840.03";"75.08";"145.91";"8.5";"985.94";"83.58";"127.49";"9.92";"100.58";"18.42";"7.08";"2.83"
"Ardon Jashari";"A. Jashari";"30533";"2002-07-30";"17";"KV Mechelen v Club Brugge KV";"1900274";"2024-12-07";"BEL - Pro League";"16";"2024/2025";"95";"873";"DM";"Midfield";"89.5";"True";"11231.0";"125.49";"1740.0";"649.0";"65.0";"174.0";"9.0";"823.0";"74.0";"113.0";"5.0";"105.0";"18.0";"3.0";"0.79";"0.0";"null";"28.3";"11293.74";"125.49";"1749.72";"652.63";"65.36";"174.97";"9.05";"827.6";"74.41";"113.63";"5.03";"105.59";"18.1";"3.02";"0.0"
"Ardon Jashari";"A. Jashari";"30533";"2002-07-30";"17";"Club Brugge KV v KRC Genk";"1917030";"2024-12-15";"BEL - Pro League";"16";"2024/2025";"95";"873";"LDM";"Midfield";"96.72";"True";"12073.0";"124.83";"1739.0";"757.0";"72.0";"180.0";"15.0";"937.0";"87.0";"134.0";"8.0";"106.0";"21.0";"7.0";"0.8";"1.0";"1.52";"27.6";"11234.57";"124.83";"1618.23";"704.43";"67.0";"167.5";"13.96";"871.93";"80.96";"124.69";"7.44";"98.64";"19.54";"6.51";"0.93"
"Ardon Jashari";"A. Jashari";"30533";"2002-07-30";"17";"Royale Union Saint-Gilloise v Club Brugge KV";"1927966";"2024-12-22";"BEL - Pro League";"16";"2024/2025";"95";"873";"LDM";"Midfield";"100.3";"True";"11999.0";"119.63";"1762.0";"557.0";"55.0";"212.0";"10.0";"769.0";"65.0";"122.0";"5.0";"106.0";"12.0";"3.0";"0.65";"2.0";"1.14";"32.1";"10766.8";"119.63";"1581.06";"499.8";"49.35";"190.23";"8.97";"690.03";"58.33";"109.47";"4.49";"95.11";"10.77";"2.69";"1.79"
"Ardon Jashari";"A. Jashari";"30533";"2002-07-30";"17";"Club Brugge KV v KVC Westerlo";"1935416";"2024-12-26";"BEL - Pro League";"16";"2024/2025";"95";"873";"LDM";"Midfield";"106.32";"True";"12794.0";"120.34";"2255.0";"718.0";"74.0";"173.0";"13.0";"891.0";"87.0";"135.0";"6.0";"106.0";"19.0";"4.0";"0.74";"0.0";"null";"30.4";"10830.47";"120.34";"1908.92";"607.81";"62.64";"146.45";"11.0";"754.26";"73.65";"114.28";"5.08";"89.73";"16.08";"3.39";"0.0"
"Ardon Jashari";"A. Jashari";"30533";"2002-07-30";"17";"RSC Anderlecht v Club Brugge KV";"1964901";"2025-01-12";"BEL - Pro League";"16";"2024/2025";"95";"873";"LDM";"Midfield";"99.42";"True";"11783.0";"118.52";"1750.0";"569.0";"44.0";"93.0";"8.0";"662.0";"52.0";"144.0";"5.0";"117.0";"13.0";"2.0";"0.83";"1.0";"1.52";"26.3";"10666.92";"118.52";"1584.24";"515.1";"39.83";"84.19";"7.24";"599.3";"47.07";"130.36";"4.53";"105.92";"11.77";"1.81";"0.91"
"Ardon Jashari";"A. Jashari";"30533";"2002-07-30";"17";"Club Brugge KV v KV Kortrijk";"1985259";"2025-01-25";"BEL - Pro League";"16";"2024/2025";"95";"873";"DM";"Midfield";"101.32";"True";"12118.0";"119.61";"1767.0";"509.0";"42.0";"109.0";"9.0";"618.0";"51.0";"131.0";"3.0";"115.0";"9.0";"3.0";"0.78";"0.0";"null";"26.8";"10764.47";"119.61";"1569.63";"452.15";"37.31";"96.83";"7.99";"548.97";"45.3";"116.37";"2.66";"102.15";"7.99";"2.66";"0.0"
"Ardon Jashari";"A. Jashari";"30533";"2002-07-30";"17";"Royal Antwerp FC v Club Brugge KV";"1999904";"2025-02-02";"BEL - Pro League";"16";"2024/2025";"95";"873";"DM";"Midfield";"95.33";"True";"11761.0";"123.37";"1683.0";"754.0";"63.0";"209.0";"10.0";"963.0";"73.0";"139.0";"5.0";"114.0";"18.0";"5.0";"0.7";"1.0";"1.35";"28.5";"11103.04";"123.37";"1588.85";"711.82";"59.48";"197.31";"9.44";"909.13";"68.92";"131.22";"4.72";"107.62";"16.99";"4.72";"0.94"
"Ardon Jashari";"A. Jashari";"30533";"2002-07-30";"17";"Sint-Truidense VV v Club Brugge KV";"2003416";"2025-02-15";"BEL - Pro League";"16";"2024/2025";"95";"873";"LDM";"Midfield";"62.6";"True";"7706.0";"123.1";"975.0";"453.0";"38.0";"174.0";"9.0";"627.0";"47.0";"92.0";"3.0";"79.0";"8.0";"2.0";"0.88";"2.0";"1.47";"30.4";"11078.91";"123.1";"1401.76";"651.28";"54.63";"250.16";"12.94";"901.44";"67.57";"132.27";"4.31";"113.58";"11.5";"2.88";"2.88"
"Ardon Jashari";"A. Jashari";"30533";"2002-07-30";"17";"Club Brugge KV v Standard de Liège";"2004432";"2025-02-23";"BEL - Pro League";"16";"2024/2025";"95";"873";"LDM";"Midfield";"90.88";"True";"10045.0";"110.53";"1239.0";"429.0";"44.0";"94.0";"5.0";"523.0";"49.0";"109.0";"3.0";"87.0";"19.0";"2.0";"0.79";"0.0";"null";"27.5";"9947.37";"110.53";"1226.96";"424.83";"43.57";"93.09";"4.95";"517.92";"48.52";"107.94";"2.97";"86.15";"18.82";"1.98";"0.0"
"Ardon Jashari";"A. Jashari";"30533";"2002-07-30";"17";"KAA Gent v Club Brugge KV";"2005311";"2025-03-01";"BEL - Pro League";"16";"2024/2025";"95";"873";"LM";"Midfield";"98.17";"True";"12146.0";"123.73";"1911.0";"770.0";"71.0";"197.0";"12.0";"967.0";"83.0";"120.0";"7.0";"102.0";"19.0";"5.0";"0.73";"2.0";"1.39";"27.7";"11135.55";"123.73";"1752.02";"705.94";"65.09";"180.61";"11.0";"886.55";"76.1";"110.02";"6.42";"93.51";"17.42";"4.58";"1.83"
"Ardon Jashari";"A. Jashari";"30533";"2002-07-30";"17";"KSV Cercle Brugge v Club Brugge KV";"2006577";"2025-03-09";"BEL - Pro League";"16";"2024/2025";"95";"873";"LDM";"Midfield";"104.23";"True";"11259.0";"108.02";"1790.0";"607.0";"58.0";"261.0";"12.0";"868.0";"70.0";"109.0";"7.0";"81.0";"20.0";"4.0";"0.9";"1.0";"1.53";"30.5";"9721.55";"108.02";"1545.57";"524.11";"50.08";"225.36";"10.36";"749.47";"60.44";"94.12";"6.04";"69.94";"17.27";"3.45";"0.86"
"Ardon Jashari";"A. Jashari";"30533";"2002-07-30";"17";"Club Brugge KV v Sporting Charleroi";"2007726";"2025-03-16";"BEL - Pro League";"16";"2024/2025";"95";"873";"LDM";"Midfield";"89.45";"True";"11097.0";"124.06";"2047.0";"690.0";"62.0";"210.0";"12.0";"900.0";"74.0";"117.0";"3.0";"92.0";"14.0";"2.0";"0.86";"1.0";"1.7";"28.4";"11165.23";"124.06";"2059.59";"694.24";"62.38";"211.29";"12.07";"905.53";"74.46";"117.72";"3.02";"92.57";"14.09";"2.01";"1.01"
